tag,label,image_path,dim
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_Sp2_L (58).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_Sp2_L (59).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_Sp2_L (60).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_Sp2_L (61).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (1).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (17).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (18).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (19).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (2).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (20).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (3).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (4).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (5).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (6).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (7).tif,2560.0
ID,Ectreposbastes imus,/home/reshma/Otolith/otolith_Final/model_data/test/Ectreposbastes imus/Ectreposbastes imus_dorsal_Sp2_L_dorsal (8).tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI10L 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI23 0.75XDORSAL1.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI23R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI26R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI35R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI3R .75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI4.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI44R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI50L 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI53R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI58R 0.75X.tif,2560.0
ID,Grammoplites suppositus,/home/reshma/Otolith/otolith_Final/model_data/test/Grammoplites suppositus/AI7.tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (1).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (10).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (11).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (12).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (13).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (14).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (15).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (16).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (2).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (3).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (4).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (5).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (6).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (7).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (8).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_L (9).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (1).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (10).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (11).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (12).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (13).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (14).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (15).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (16).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (2).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (3).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (4).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (5).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (6).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (7).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (8).tif,2560.0
ID,Hoplostethus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Hoplostethus sp/Hoplostethus melanopterus_Sp10_R (9).tif,2560.0
ID,Lepidotrigla spiloptera,/home/reshma/Otolith/otolith_Final/model_data/test/Lepidotrigla spiloptera/Lepi 3 dorsal 3.2x.tif,2560.0
ID,Lepidotrigla spiloptera,/home/reshma/Otolith/otolith_Final/model_data/test/Lepidotrigla spiloptera/Lepi 3 dorsal 3.2x2.tif,2560.0
ID,Lepidotrigla spiloptera,/home/reshma/Otolith/otolith_Final/model_data/test/Lepidotrigla spiloptera/Lepi 3 dorsal 3.2x5.tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (1).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (10).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (11).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (119).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (12).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (120).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (121).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (122).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (123).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (124).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (125).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (126).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (127).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (128).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (129).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (13).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (130).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (131).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (132).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (133).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (134).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (135).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (136).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (137).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (138).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (139).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (14).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (140).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (141).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (142).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (143).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (144).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (145).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (146).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (147).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (148).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (149).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (15).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (150).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (151).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (152).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (153).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (154).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (155).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (156).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (157).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (158).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (159).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (16).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (160).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (161).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (162).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (163).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (164).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (165).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (166).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (167).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (168).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (169).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (17).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (170).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (171).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (172).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (173).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (174).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (175).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (176).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (177).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (178).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (179).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (18).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (180).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (181).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (182).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (183).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (184).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (185).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (186).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (187).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (188).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (189).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (19).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (190).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (191).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (192).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (193).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (194).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (195).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (196).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (197).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (198).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (199).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (2).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (20).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (200).tif,2560.0
ID,Minous dempsterae,/home/reshma/Otolith/otolith_Final/model_data/test/Minous dempsterae/Minous dempsterae_Sp4_L (201).tif,2560.0
